trip_id,date,vehicle_id,vehicle_type,vehicle_age_years,last_maintenance,route_id,route_distance_km,terrain,actual_distance_km,fuel_consumed_liters,fuel_cost_mxn,kpl,load_factor
2830,2025-06-21 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R000,610,Hilly,556.6053046742995,254.46393793365732,5520.346278756707,2.1873641868240488,0.8977951482239352
2831,2024-12-25 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R001,781,Hilly,907.6649974337721,317.74137474285715,6856.873087365874,2.85661569308791,0.972544395009564
2832,2025-02-21 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,751.8131961502116,249.75715200329753,5790.384000533038,3.010176846268192,1.0668634889850044
2833,2024-11-08 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R002,575,Mountainous,687.1579633681744,198.2440554982825,4330.00357232198,3.466222286670924,1.1823298666466548
2834,2024-12-15 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R004,882,Mountainous,856.2865546815177,466.45637330899973,10320.205864278081,1.8357269911591036,0.9737057946494871
2835,2025-09-25 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R003,799,Hilly,757.285017943826,334.6391679343747,7789.963944847653,2.2629897827511196,1.023752869605808
2836,2025-06-22 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,667.8743054510405,344.9190360111251,7414.9994568368575,1.9363219646407068,0.9287322710266033
2837,2025-08-28 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,643.4599237001145,407.49645765991124,9676.69264146216,1.5790564840618415,0.9294576672439783
2838,2024-12-17 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R001,781,Hilly,813.3370834503341,342.3423564592081,6593.27762342165,2.375800330004586,0.8902749805522115
2839,2025-06-05 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R001,781,Hilly,928.8417796032725,352.09740699637035,7562.7767926897195,2.638025049735307,0.919892340214548
2840,2025-08-10 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R002,575,Mountainous,501.05446639411633,287.40372857071117,6775.196695706743,1.7433819278751623,0.9650395987385715
2841,2025-08-22 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R002,575,Mountainous,522.8375842930676,201.36275898499127,4760.42767894965,2.596495930670267,1.0874886568104938
2842,2024-12-17 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R002,575,Mountainous,463.02984030495503,188.23310640153187,3625.239778275135,2.4598746158778093,0.9053371670180982
2843,2025-06-11 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,885.5323405779113,446.22355888535685,10246.210110764416,1.9845037827897856,0.8169207444290291
2844,2025-10-22 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R000,610,Hilly,618.86044753299,292.4512502917647,6570.516586818964,2.1161148974934534,0.8462462232066819
2845,2025-02-12 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R000,610,Hilly,728.8826179615147,317.21404151463975,8269.547866303143,2.2977627802389575,1.133139580108713
2846,2025-06-02 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R000,610,Hilly,541.9165585962228,159.54902037276574,3048.802449440534,3.396552089947682,0.9445087660354022
2847,2025-10-19 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R000,610,Hilly,508.22807924627074,256.70116913252684,5797.413268454018,1.9798432588512613,0.8693849985271773
2848,2025-06-19 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R001,781,Hilly,861.341606844273,267.84409638329134,5481.176213588325,3.215831965217827,1.051849733682337
2849,2025-03-16 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,661.8250192290373,300.22734157054083,8015.7920425012435,2.2044128818078885,0.8332681407021151
2850,2025-05-23 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,498.30805073942645,199.92796209021364,4368.5606570078535,2.4924380038174676,0.8020176655358386
2851,2025-01-08 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R000,610,Hilly,690.1492172544218,306.1233969819508,7049.533846936859,2.2544804613386455,0.9595389053886152
2852,2025-04-05 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R002,575,Mountainous,508.3471997445057,249.65520467743121,6341.41485453579,2.0361970838994496,0.8781541858459367
2853,2024-12-01 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R002,575,Mountainous,593.738150875535,230.27954079807301,4856.223226029506,2.578336524459942,1.1530447696807147
2854,2025-03-21 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R002,575,Mountainous,468.811426329324,271.77948674581967,6893.848952648552,1.7249698715038688,0.9356383412958625
2855,2024-12-06 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R003,799,Hilly,787.7465524240353,214.57067221064665,3893.363349170747,3.671268511712984,1.007471206877945
2856,2024-12-19 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R002,575,Mountainous,573.033323153603,239.4140354901687,4793.47477992889,2.3934825791662244,0.8264417447552951
2857,2025-02-12 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R004,882,Mountainous,875.8513852571665,356.98174926750517,9306.264151702186,2.4534906533858822,0.8336358607146779
2858,2025-01-07 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R003,799,Hilly,688.1527853872567,183.85880688204531,3642.5912722084695,3.7428328675533145,1.1495297773846043
2859,2025-08-07 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R000,610,Hilly,513.1661753464193,221.91864087187741,4821.772780004233,2.3124068051709585,1.0877659519160794
2860,2025-06-09 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,890.0409290701333,482.5407187003077,10665.769679978084,1.84448875416649,0.8048370779224033
2861,2024-11-29 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R003,799,Hilly,662.5733287464677,293.39211877157265,6666.483177769721,2.258320133208247,0.8929951814224292
2862,2025-07-29 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R001,781,Hilly,832.9368778055557,467.87358967799736,10272.94464764789,1.7802605151934399,1.0178548880966438
2863,2024-11-15 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R000,610,Hilly,577.3860919485194,183.62225502020084,3536.8470051767595,3.1444232720320278,1.1771928366083912
2864,2025-06-19 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,610.7519188039493,207.31937154337925,4242.59493960808,2.945947184082392,1.150454861812831
2865,2025-09-07 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,628.7601128452725,431.51945832763187,9922.44255657031,1.457084033433981,0.8452172134744429
2866,2024-11-20 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R004,882,Mountainous,860.9468004665545,436.2967438860405,9250.686620413224,1.9733055827971786,1.1716171657942354
2867,2025-06-10 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R001,781,Hilly,794.3326469658562,257.5631422420215,5157.984616943567,3.0840307353427705,0.9934221061603966
2868,2025-04-20 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,500.1897612417495,237.29115446483914,4930.901554341032,2.1079157475120534,1.1158979306697945
2869,2025-03-21 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R002,575,Mountainous,618.5021164757525,303.46312475148096,7697.523348007545,2.0381458768088234,0.9043794300099791
2870,2024-12-01 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,826.6893101374086,437.926165958645,9235.15485155171,1.8877367337202589,0.8184795750435213
2871,2025-01-09 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,680.7921371537748,220.76530537819886,4811.120376669676,3.083782281765207,1.176809507451929
2872,2025-07-07 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,844.1291772092817,300.8253397320968,6061.4798914881485,2.8060441250096484,1.1275843042737597
2873,2025-03-18 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,613.5917954267746,180.26428130699603,4416.261923007151,3.40384568134054,1.1036434976401215
2874,2025-10-08 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,791.381170610885,321.35277182299865,7032.367204873743,2.4626554988820146,1.1347785958643684
2875,2025-10-22 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R004,882,Mountainous,800.5008738607962,606.0977656715393,13617.228234127006,1.32074546253089,0.8115273500563455
2876,2025-03-04 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R002,575,Mountainous,509.6389767168937,229.64773536963438,5822.214086993357,2.2192205636018727,1.163713072465454
2877,2025-03-13 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,629.5385616281836,167.49052545196776,3823.9016716169667,3.7586517800299104,1.187433537444301
2878,2025-06-23 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,1056.0998111260187,619.1792635419472,12438.569638948067,1.7056446707932615,0.9662581749322295
2879,2025-03-30 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,929.681362671379,568.8351755470628,12720.027585896667,1.6343598332808473,0.9468856230909237
2880,2025-06-09 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,708.127312558601,205.20319768667,4535.679496677548,3.450859053570202,1.0427290359542787
2881,2025-01-13 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R002,575,Mountainous,468.5482059541856,216.4006436279774,5114.94522227733,2.1651885969419054,1.1619084308979173
2882,2025-07-14 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R001,781,Hilly,787.1844826534582,241.5258240322726,4905.920133223591,3.2592145614552375,1.0764394740454337
2883,2024-11-18 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R000,610,Hilly,682.6515978233997,356.8116656761378,7625.216799608417,1.913198652095115,0.8583308736783233
2884,2025-10-02 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,732.5058533911351,309.48834769546505,7482.562088303896,2.366828537635017,0.8942094822456682
2885,2025-07-09 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R001,781,Hilly,665.8824962105016,284.5925948604731,5804.508215247778,2.3397744995331413,1.0401007282646273
2886,2025-02-16 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,654.3256565706632,341.4337341923328,7766.237372173531,1.9164059993031488,1.0124179871899832
2887,2025-03-31 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R001,781,Hilly,824.8876431992082,246.28868803522235,6274.873581282351,3.34927133592607,1.0990162522524374
2888,2025-08-30 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R002,575,Mountainous,629.2022329863921,328.8531443569989,7951.248979263925,1.9133228426830489,1.1682812004814402
2889,2025-04-24 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,642.5939066996365,271.6738781377041,5749.296895694637,2.3653135557402507,0.9796504581676106
2890,2025-06-28 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R001,781,Hilly,761.7407629341319,199.5518800774833,4702.5493476777665,3.8172567586853017,1.1222486073008364
2891,2024-12-02 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R002,575,Mountainous,466.67666360708444,205.1975399149984,4398.699217041189,2.274280012325693,1.144180119350551
2892,2025-05-07 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R003,799,Hilly,713.9023754962643,307.32733838626336,7092.165091131336,2.322938073927541,0.9400303219334246
2893,2025-07-20 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R004,882,Mountainous,904.7429089779112,277.7450522661473,6781.810350756148,3.2574582394754867,1.0444901008192586
2894,2025-08-10 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R002,575,Mountainous,560.9013995179157,308.6038607240111,7274.96427362891,1.8175449853478598,1.0821054180699963
2895,2025-03-29 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R001,781,Hilly,787.1881311078055,248.72346076180563,5909.410590141218,3.164913067294725,0.9228682788654011
2896,2025-03-31 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,671.1439957141542,317.43536770378245,8087.528576563173,2.1142697506234973,0.9937254394065941
2897,2025-10-13 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,752.8949778740956,253.36427712700763,5541.451838970902,2.9715908904422266,1.0848354562472795
2898,2024-11-17 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R001,781,Hilly,908.5903961852971,311.3762695603733,5968.945541001868,2.9179821489547675,1.1718670696612439
2899,2024-12-27 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,1011.6762104905944,520.4501182297619,11713.682870206656,1.943848555422889,0.9649580985255084
2900,2024-10-28 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R002,575,Mountainous,601.5912871149654,320.749311123852,6768.147740850997,1.8755809170940698,0.9169597254495503
2901,2024-11-09 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R000,610,Hilly,529.3590425080814,204.6189843507969,4157.882120674879,2.587047551758703,0.9174846751136888
2902,2025-02-28 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R004,882,Mountainous,788.1912739645411,513.5428684009593,12122.929403215669,1.5348110595299793,0.8713286985028991
2903,2025-07-16 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,770.8658877373017,285.9160310540189,6113.3731902791615,2.6961268484860157,0.9587452843322929
2904,2025-09-01 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R000,610,Hilly,508.6215792013108,192.01481577085144,5095.411851670927,2.648866323983534,1.151263510903243
2905,2025-06-24 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R000,610,Hilly,610.0982179440716,266.16136213503523,4942.063692395903,2.292211811098796,0.8699416030741662
2906,2025-02-28 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R002,575,Mountainous,480.5634791261963,230.30013867604976,5436.571111217702,2.086683411867927,1.1959047804768272
2907,2025-01-08 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R000,610,Hilly,578.0133918416556,217.79816974926234,5015.544661353836,2.653894624124192,0.9913444809516725
2908,2025-06-03 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R001,781,Hilly,801.7150267463028,423.1583946583933,8307.758686148813,1.8945979492939284,1.0231412080757778
2909,2025-07-07 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R000,610,Hilly,584.8682519968701,234.32881791008168,4721.608289458202,2.4959296821157517,1.0816163949754616
2910,2024-12-04 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R004,882,Mountainous,793.7482679675956,262.32865855607577,5389.103403549631,3.0257779395380955,1.132207131099407
2911,2025-09-26 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,772.4933148932782,304.1305603599809,7677.343068463878,2.5400055620156183,0.8086989722559376
2912,2025-05-31 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R004,882,Mountainous,1021.8197583275028,514.8735381585788,11363.907554266774,1.9846033687844857,1.0452595841506398
2913,2025-02-17 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,767.6506451464394,216.62998519407512,5403.578434928605,3.543602906396888,1.074374918089021
2914,2025-03-12 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,751.0714961738066,290.88241662888225,6760.234435684109,2.582045023134036,1.0052706674375822
2915,2025-05-01 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R000,610,Hilly,560.7166546240277,168.43279956689545,3893.752799932684,3.3290229460404546,1.170267304926486
2916,2025-05-05 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R001,781,Hilly,680.55099455026,503.8784164535095,10570.06845590374,1.3506254134484272,1.014203776138834
2917,2025-03-28 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R000,610,Hilly,726.9123732626601,218.9485357768564,5292.86063254144,3.320014772802592,1.0990063995855313
2918,2025-05-20 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,709.4871302702834,282.0262752466748,6132.442184611034,2.515677412147961,0.9868677243728519
2919,2024-12-31 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,682.1237193597693,346.0957051769018,7709.725244287678,1.9709106734251778,0.8082884868275834
2920,2024-12-16 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R003,799,Hilly,740.209758893236,266.2146889953339,4906.377334821976,2.780499309360837,0.8419199111984346
2921,2025-02-19 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,494.12874322322165,306.3930950185419,6822.081467426553,1.6127280648844864,0.8909553379257004
2922,2025-01-08 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R003,799,Hilly,790.6912569162427,239.65555196698168,5518.885331385448,3.2992820338465574,1.1265661536325091
2923,2025-06-21 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R004,882,Mountainous,906.6137080651799,327.18247803941784,7097.90389076739,2.7709726801321986,1.1381648833179403
2924,2025-06-05 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,998.5893671179746,388.5264665786331,8345.244487463422,2.5701965065895247,1.028694683028787
2925,2024-10-26 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,784.0595539691146,360.3599437324477,7920.829742281386,2.175767777761799,0.8621777758420771
2926,2025-02-01 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R000,610,Hilly,684.5408039038505,436.1932752546881,9294.971334461756,1.5693520343800698,0.8396937295965925
2927,2025-04-28 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,788.825431410675,241.9528428355305,5138.810726377472,3.2602445260247914,1.0558103532871805
2928,2025-09-01 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R001,781,Hilly,749.0927542739162,414.47642587477526,10998.776756689911,1.8073229441045164,0.864827472518812
2929,2025-01-23 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R001,781,Hilly,639.5410360654499,279.4844729667,6021.932496639686,2.2882882518545133,1.093425857985286
2930,2025-05-26 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,800.4509494994214,440.87594100067,9122.111581027008,1.8155922677082643,0.9657305723307653
2931,2024-11-05 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R000,610,Hilly,724.8771910197815,255.98824855189494,5387.499925346403,2.8316815131958357,0.9790973226193916
